instance_id,seed,model,original_query,repaired_query,ground_truth_repair,exec_success,equiv_success,similarity,oracle_score,edit_distance,edit_distance_norm,latency_s,difficulty,drift_category,query_complexity,sqlstate,captured_error,model_error,prompt_sha1,response_sha1
SDR-42-0033,42,Mistral_7b,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT `unit_price`, COUNT(*) AS cnt FROM `order_items` WHERE `unit_price` IS NOT NULL GROUP BY `unit_price` ORDER BY cnt DESC LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""products"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,33,0.2426470588235294,2.9566566944122314,2,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""...
               ^
","syntax error at or near "",""
LINE 1: SELECT `unit_price`, COUNT(*) AS cnt FROM `order_items` WHER...
                           ^
",4750b967ad3d5e50d5223a8b82e602923979b595,f10f05f3a9fee415f41bc8494069979b000f55b3
SDR-42-0033,42,phi4_14b,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT ""unit_price"", COUNT(*) AS cnt 
FROM ""order_items"" 
WHERE ""unit_price"" IS NOT NULL 
GROUP BY ""unit_price"" 
ORDER BY cnt DESC 
LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""products"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",True,False,0.0,0.0,31,0.22794117647058823,5.82481837272644,2,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""...
               ^
",,4750b967ad3d5e50d5223a8b82e602923979b595,e2bcf053a8a93ee5695bab401e8ed788eb774385
SDR-42-0033,42,baseline_fuzzy,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""products"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,23,0.17293233082706766,0.0,2,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""...
               ^
","column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""products"" WHERE ""...
               ^
",4750b967ad3d5e50d5223a8b82e602923979b595,b6dea64833ead2c65cda70dfa583de08aec6348e
SDR-42-0034,42,Gemma3_27b,"SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM ""product_catalog"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.11904761904761904,8.439728021621704,2,table_rename,simple,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NO...
                                 ^
",,7872269ec868c08e27bdd6ad2b13e621b48955a6,bdd421861951e32ad3cf7bbe696028a4ef5884a1
SDR-42-0034,42,DeepSeek_7b,"SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM ""product_catalog"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.11904761904761904,6.187972068786621,2,table_rename,simple,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NO...
                                 ^
",,7872269ec868c08e27bdd6ad2b13e621b48955a6,fb0fd047fb229a65eadaa0b9d49731eaa646428e
SDR-42-0034,42,Mistral_7b,"SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;",SELECT unit_price FROM product_catalog WHERE unit_price IS NOT NULL LIMIT 100;,"SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;",True,True,1.0,1.0,12,0.14634146341463414,3.1996383666992188,2,table_rename,simple,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NO...
                                 ^
",,7872269ec868c08e27bdd6ad2b13e621b48955a6,18581a145e06b1c5a60a15cb0fe783a507afeadc
SDR-42-0034,42,phi4_14b,"SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM ""product_catalog"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.11904761904761904,5.736730337142944,2,table_rename,simple,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NO...
                                 ^
",,7872269ec868c08e27bdd6ad2b13e621b48955a6,4b31cb95fe4517bdf47886d7d80fd95d2e1dc865
SDR-42-0034,42,baseline_fuzzy,"SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;","SELECT ""unit_price"" FROM product_catalog WHERE NOT ""unit_price"" IS NULL LIMIT 100;",True,True,1.0,1.0,0,0.0,0.0,2,table_rename,simple,42P01,"relation ""products"" does not exist
LINE 1: SELECT ""unit_price"" FROM ""products"" WHERE ""unit_price"" IS NO...
                                 ^
",,7872269ec868c08e27bdd6ad2b13e621b48955a6,8897f374a049ef4b46e4c0cbbbdb0e5d46ee7fff
SDR-42-0035,42,Gemma3_27b,"SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""product_catalog"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""product_catalog"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,12,0.0736196319018405,9.198408603668213,1,table_rename,subquery,42P01,"relation ""products"" does not exist
LINE 1: SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DIS...
                      ^
",,273e25070cddaee935130902dcdb8eddede46bec,c7a58895fb6f5209ea7a0b751aa1c8032acccd94
SDR-42-0035,42,DeepSeek_7b,"SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,8,0.050314465408805034,8.049793481826782,1,table_rename,subquery,42P01,"relation ""products"" does not exist
LINE 1: SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DIS...
                      ^
",,273e25070cddaee935130902dcdb8eddede46bec,9c8821c2b80e178b8b098038e753e9e564762ce6
SDR-42-0035,42,Mistral_7b,"SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,8,0.050314465408805034,3.1745054721832275,1,table_rename,subquery,42P01,"relation ""products"" does not exist
LINE 1: SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DIS...
                      ^
",,273e25070cddaee935130902dcdb8eddede46bec,26d5d10580ca3acff39b9e76e94b90a85d9552a5
SDR-42-0035,42,phi4_14b,"SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM ""product_catalog"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""product_catalog"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,12,0.0736196319018405,6.078460216522217,1,table_rename,subquery,42P01,"relation ""products"" does not exist
LINE 1: SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DIS...
                      ^
",,273e25070cddaee935130902dcdb8eddede46bec,cdc5a0d4bfed219b2366f360ac9b69aaf95ed656
SDR-42-0035,42,baseline_fuzzy,"SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;","SELECT * FROM product_catalog WHERE ""product_name"" IN (SELECT DISTINCT ""product_name"" FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 10) LIMIT 50;",True,True,1.0,1.0,0,0.0,0.0,1,table_rename,subquery,42P01,"relation ""products"" does not exist
LINE 1: SELECT * FROM ""products"" WHERE ""product_name"" IN (SELECT DIS...
                      ^
",,273e25070cddaee935130902dcdb8eddede46bec,33108671d00aa4b3934ae87e0f54cbc24976b2b9
SDR-42-0036,42,Gemma3_27b,"SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" WHERE ""total_amount"" IS NOT NULL LIMIT 100;","SELECT p.""total"", COUNT(*) OVER (PARTITION BY p.""total"") AS freq, ROW_NUMBER() OVER (PARTITION BY p.""total"" ORDER BY p.""order_date"") AS rn FROM ""purchases"" p WHERE p.""total"" IS NOT NULL LIMIT 100;","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY ""order_date"") AS rn FROM purchases WHERE NOT total IS NULL LIMIT 100;",True,True,1.0,1.0,27,0.1377551020408163,9.148854732513428,1,mixed,window,42P01,"relation ""orders"" does not exist
LINE 1: ... ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" W...
                                                             ^
",,a016ddd4c869eae3475a196eddbf0b6c2ab0f599,3555b9c445d0ab7a9e0de7589cc82ba25328f889
SDR-42-0036,42,DeepSeek_7b,"SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" WHERE ""total_amount"" IS NOT NULL LIMIT 100;","SELECT ""total"", COUNT(*) OVER (PARTITION BY ""total"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total"" ORDER BY ""order_date"") AS rn FROM ""purchases"" WHERE ""total"" IS NOT NULL LIMIT 100;","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY ""order_date"") AS rn FROM purchases WHERE NOT total IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.09239130434782608,8.068852663040161,1,mixed,window,42P01,"relation ""orders"" does not exist
LINE 1: ... ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" W...
                                                             ^
",,a016ddd4c869eae3475a196eddbf0b6c2ab0f599,b2c86a2f663b8ba376c4a199a870bbe8a656dbb5
SDR-42-0036,42,Mistral_7b,"SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" WHERE ""total_amount"" IS NOT NULL LIMIT 100;","SELECT total_amount, COUNT(*) OVER (PARTITION BY total_amount) AS freq, ROW_NUMBER() OVER (PARTITION BY total_amount ORDER BY order_date) AS rn
FROM purchases
WHERE total IS NOT NULL AND total_amount = (SELECT SUM(unit_price * quantity) FROM order_items WHERE order_id = purchases.order_id);","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY ""order_date"") AS rn FROM purchases WHERE NOT total IS NULL LIMIT 100;",False,False,0.0,0.0,129,0.44329896907216493,3.64504337310791,1,mixed,window,42P01,"relation ""orders"" does not exist
LINE 1: ... ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" W...
                                                             ^
","column ""total_amount"" does not exist
LINE 1: SELECT total_amount, COUNT(*) OVER (PARTITION BY total_amoun...
               ^
",a016ddd4c869eae3475a196eddbf0b6c2ab0f599,28a2ac38a5c37f471dacf7b5b492500bb7531598
SDR-42-0036,42,phi4_14b,"SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" WHERE ""total_amount"" IS NOT NULL LIMIT 100;","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY order_date) AS rn 
FROM purchases 
WHERE total IS NOT NULL 
LIMIT 100;","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY ""order_date"") AS rn FROM purchases WHERE NOT total IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.05747126436781609,5.983919620513916,1,mixed,window,42P01,"relation ""orders"" does not exist
LINE 1: ... ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" W...
                                                             ^
",,a016ddd4c869eae3475a196eddbf0b6c2ab0f599,cb3ffc92a88abdb84db751a1dae43a79b7ef63d1
SDR-42-0036,42,baseline_fuzzy,"SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" WHERE ""total_amount"" IS NOT NULL LIMIT 100;","SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_amount"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""total_amount"" ORDER BY ""order_date"") AS rn FROM order_items WHERE NOT ""total_amount"" IS NULL LIMIT 100;","SELECT total, COUNT(*) OVER (PARTITION BY total) AS freq, ROW_NUMBER() OVER (PARTITION BY total ORDER BY ""order_date"") AS rn FROM purchases WHERE NOT total IS NULL LIMIT 100;",False,False,0.0,0.0,45,0.21226415094339623,0.0,1,mixed,window,42P01,"relation ""orders"" does not exist
LINE 1: ... ""total_amount"" ORDER BY ""order_date"") AS rn FROM ""orders"" W...
                                                             ^
","column ""total_amount"" does not exist
LINE 1: SELECT ""total_amount"", COUNT(*) OVER (PARTITION BY ""total_am...
               ^
",a016ddd4c869eae3475a196eddbf0b6c2ab0f599,f78bc78046a1b2dbbeaff288cf973423c3898c50
SDR-42-0037,42,Gemma3_27b,"SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""quantity"" ORDER BY ""quantity"") AS rn FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT ""qty"", COUNT(*) OVER (PARTITION BY ""qty"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""qty"" ORDER BY ""qty"") AS rn FROM ""order_items"" WHERE ""qty"" IS NOT NULL LIMIT 100;","SELECT qty, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.09941520467836257,9.006891012191772,2,multi_column,window,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") A...
               ^
",,555923e5a2996b2d40d1d1bb87a5617a81930445,e60b58b4741f3f913e0cd0042ad635ceba7994bb
SDR-42-0037,42,DeepSeek_7b,"SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""quantity"" ORDER BY ""quantity"") AS rn FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT qty AS quantity, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE qty IS NOT NULL LIMIT 100;","SELECT qty, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,20,0.11560693641618497,7.143478870391846,2,multi_column,window,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") A...
               ^
",,555923e5a2996b2d40d1d1bb87a5617a81930445,74b8292cccc61f6920ad45b61e368114972444f8
SDR-42-0037,42,Mistral_7b,"SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""quantity"" ORDER BY ""quantity"") AS rn FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT qty AS quantity, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM order_items WHERE qty IS NOT NULL LIMIT 100;","SELECT qty, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,22,0.1286549707602339,3.3441951274871826,2,multi_column,window,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") A...
               ^
",,555923e5a2996b2d40d1d1bb87a5617a81930445,55aa32736ed8af2073f17ae5379ebc88013190b6
SDR-42-0037,42,phi4_14b,"SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""quantity"" ORDER BY ""quantity"") AS rn FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT ""qty"", COUNT(*) OVER (PARTITION BY ""qty"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""qty"" ORDER BY ""qty"") AS rn FROM ""order_items"" WHERE ""qty"" IS NOT NULL LIMIT 100;","SELECT qty, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.09941520467836257,6.060637712478638,2,multi_column,window,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") A...
               ^
",,555923e5a2996b2d40d1d1bb87a5617a81930445,069cb20699a35cefd2337b26d22be09da274fd05
SDR-42-0037,42,baseline_fuzzy,"SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""quantity"" ORDER BY ""quantity"") AS rn FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT stock_quantity, COUNT(*) OVER (PARTITION BY stock_quantity) AS freq, ROW_NUMBER() OVER (PARTITION BY stock_quantity ORDER BY stock_quantity) AS rn FROM ""order_items"" WHERE NOT stock_quantity IS NULL LIMIT 100;","SELECT qty, COUNT(*) OVER (PARTITION BY qty) AS freq, ROW_NUMBER() OVER (PARTITION BY qty ORDER BY qty) AS rn FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",False,False,0.0,0.0,55,0.25462962962962965,0.0,2,multi_column,window,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"", COUNT(*) OVER (PARTITION BY ""quantity"") A...
               ^
","column ""stock_quantity"" does not exist
LINE 1: SELECT stock_quantity, COUNT(*) OVER (PARTITION BY stock_qua...
               ^
",555923e5a2996b2d40d1d1bb87a5617a81930445,b92ba8d19ab73b5afac6ba218b32327b18275847
SDR-42-0038,42,Gemma3_27b,"SELECT ""product_name"", COUNT(*) OVER (PARTITION BY ""product_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""product_name"" ORDER BY ""product_name"") AS rn FROM ""products"" WHERE ""product_name"" IS NOT NULL LIMIT 100;","SELECT pc.product_name, COUNT(*) OVER (PARTITION BY pc.product_name) AS freq, ROW_NUMBER() OVER (PARTITION BY pc.product_name ORDER BY pc.product_name) AS rn FROM product_catalog pc WHERE pc.product_name IS NOT NULL LIMIT 100;","SELECT ""product_name"", COUNT(*) OVER (PARTITION BY ""product_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""product_name"" ORDER BY ""product_name"") AS rn FROM product_catalog WHERE NOT ""product_name"" IS NULL LIMIT 100;",True,True,1.0,1.0,29,0.12831858407079647,9.354172229766846,1,table_rename,window,42P01,"relation ""products"" does not exist
LINE 1: ...product_name"" ORDER BY ""product_name"") AS rn FROM ""products""...
                                                             ^
",,975a29f9639f344772dda62ae9fb725bc31aa590,6d16be6287b33bb62fda694cfbcd0235f9d4f78d
